0,1,2,3,4,5,6,7,8,9,10,11
1,0,0,1,0,1,1,1,0,0,re,t
0,0,0,0,0,1,0,0,0,0,-e,D
0,0,0,0,0,0,0,0,0,0,dc, 
0,0,0,0,0,0,0,0,0,0,mi, 
0,0,1,0,1,0,0,0,1,0,o2, 
1,0,0,1,0,1,1,1,0,1, s,i
0,0,1,1,1,0,1,1,1,0,1.,3
1,0,0,1,0,1,1,1,0,0,al,l
1,0,0,1,0,1,1,1,0,0,rw, 
0,1,1,1,1,1,1,1,0,0,wr,o
0,0,1,0,1,0,1,0,0,0,wt, 
0,0,1,1,1,0,1,1,1,0,1-,9
0,1,1,1,1,0,1,1,0,0,it,s
1,0,0,1,0,1,1,1,0,1, h,t
0,1,0,1,1,0,1,1,0,1, i,S
0,1,1,0,0,0,0,0,0,0,hr,a
0,0,0,0,1,1,1,0,0,1, a,N
1,0,0,1,0,1,1,1,0,0,ae,s
1,0,0,1,0,1,1,1,0,1,a ,r
0,1,0,0,0,0,0,0,0,1, a,B
1,0,0,1,0,1,1,1,0,0,e',r
0,0,1,0,1,1,1,1,0,0,rs,'
1,0,0,1,0,1,1,1,0,0,ew, 
0,1,1,1,1,1,0,0,0,1, h,t
0,0,0,0,0,0,0,0,0,0,sc, 
1,0,0,1,0,1,1,1,0,1, l,G
0,0,0,0,0,1,1,0,0,1, i,F
1,0,0,1,0,1,1,1,0,0,Ot,p
0,1,1,0,0,0,0,0,0,0,cC, 
0,1,1,0,0,0,0,0,0,0,al,b
1,0,0,1,0,1,1,1,0,0,ok,r
0,0,1,0,0,1,0,0,0,0,do, 
1,0,0,1,0,1,1,1,0,1,u ,p
1,0,0,1,0,1,1,1,0,0,id,n
1,0,0,1,0,1,1,1,1,0,41,2
0,1,1,0,0,0,0,0,0,0,Aq, 
1,0,0,1,0,1,1,1,0,0,tr,e
0,0,1,0,0,1,0,0,0,0,et, 
0,1,1,0,0,0,0,0,0,0,et, 
1,0,0,1,0,1,1,1,0,0,kn,e
0,1,1,0,0,0,0,0,0,0,rn,a
0,1,1,0,0,0,0,0,0,1, o,h
1,0,0,1,0,1,1,1,0,0,hy,e
1,0,0,1,0,1,1,1,0,0,nu, 
0,1,1,1,1,1,0,0,0,0,ce,t
1,0,0,1,0,1,1,1,1,0,4d,-
1,0,0,1,0,1,1,1,0,0,fc,a
1,0,0,1,0,1,1,1,0,1,o ,f
0,1,1,0,0,0,0,0,0,0,rn,a
0,0,1,0,0,1,1,0,0,0,t-,.
1,0,0,1,0,1,1,1,0,1, a,s
0,0,0,0,0,0,0,0,0,0,th, 
0,0,0,0,0,0,0,0,0,0,ll, 
1,0,0,1,0,1,1,1,0,0,"""s", 
0,0,1,0,1,0,0,0,0,0,tK, 
1,0,0,1,0,1,1,1,0,0,el,l
1,0,0,1,0,1,1,1,1,1, 9,1
0,0,1,0,1,0,0,0,1,0,2a, 
0,0,1,0,0,1,0,0,1,1, 2,4
0,1,1,0,0,0,0,0,0,0,cl,a
0,0,0,0,0,0,0,0,0,0,ot, 
1,0,0,1,0,1,1,1,0,1,h ,e
1,0,0,1,0,1,1,1,0,0,sb, 
1,0,0,1,0,1,1,1,0,0,tc,e
0,0,1,0,1,0,0,0,0,1,s ,","
0,0,1,0,0,1,0,1,0,1,h ,e
1,0,0,1,0,1,1,1,0,0,dc,u
1,0,0,1,0,1,1,1,0,1,o ,n
0,1,1,0,0,0,0,0,0,0,nn,a
1,0,0,1,0,1,1,1,0,0,rh,s
1,0,0,1,0,1,1,1,0,0,"i,",p
1,0,0,1,0,1,1,1,0,1,n ,d
0,1,1,1,1,1,0,1,0,0,ob,m
0,0,1,0,0,1,0,0,0,0,dw, 
0,0,1,0,1,0,0,0,0,0,ea, 
0,0,1,0,1,0,0,0,0,0,de, 
1,0,0,1,0,1,1,1,0,0,el,l
0,0,1,0,1,1,1,1,0,0,d-,.
1,0,0,1,0,1,1,1,1,0,46,2
0,1,1,1,1,0,1,1,0,0,os,s
1,0,0,1,0,1,1,1,0,0,oh,t
0,1,1,1,1,1,0,0,0,0,o.,l
0,1,1,1,1,0,1,1,0,0,ue,s
1,0,0,1,0,1,1,1,0,0,la,i
0,1,1,1,1,1,0,0,0,1, o,t
0,1,1,0,0,0,0,0,0,0,nt, 
0,1,1,1,1,1,1,1,0,1,e ,w
0,0,1,0,1,0,0,0,0,0,ns, 
0,1,1,1,1,0,1,1,0,1, a,s
0,1,0,1,1,1,0,0,0,0,-h,T
0,0,1,0,1,0,0,0,0,0,ec, 
0,1,1,0,0,0,0,0,0,0,oA, 
1,0,0,1,0,1,1,1,1,1, 8,1
0,0,0,1,0,0,1,0,1,0,49,2
0,0,1,1,1,0,1,1,1,0,2-,9
0,1,1,1,1,1,1,1,0,0,in,o
1,0,0,1,0,1,1,1,0,0,Ds,e
0,1,1,1,1,0,1,1,1,0,"0,",s
0,1,1,0,0,0,0,0,0,1,  ,a
1,0,0,1,0,1,1,1,0,0,og,n
0,0,1,0,0,1,1,0,0,1, a,f
0,0,1,0,1,0,0,1,0,0,hl,i
1,0,0,1,0,1,1,1,0,1, o,n
0,1,1,0,0,0,0,0,0,1, s,a
0,0,1,0,1,0,0,0,0,0,ht, 
0,0,0,0,1,1,0,0,0,0,"s""",","
0,1,1,1,1,0,1,1,0,1, a,s
1,0,0,1,0,1,1,1,0,0,dc,u
0,0,1,0,0,1,0,1,0,1,r ,e
1,0,0,1,0,1,1,1,0,0,wt,a
1,0,0,1,0,1,1,1,0,1,s ,e
1,0,0,1,0,1,1,1,0,0,so, 
1,0,0,1,0,1,1,1,0,0,il,c
1,0,0,1,0,1,1,1,0,0,hy,e
0,1,1,0,0,0,0,0,0,0,ya, 
1,0,0,1,0,1,1,1,0,0,mr,a
0,1,1,1,1,1,1,0,0,0,ig,n
0,1,1,1,1,1,1,0,0,1,e ,n
0,1,1,1,1,1,1,0,0,1,w ,n
0,0,1,0,1,0,0,0,1,0,r1, 
1,0,0,1,0,1,1,1,0,1, h,t
0,0,1,0,0,1,0,0,0,0,lw, 
0,0,1,0,1,0,0,0,0,0,et, 
0,1,1,1,1,1,1,1,0,1, i,w
0,1,1,0,0,0,0,0,0,0,Pr,a
0,1,1,0,0,0,0,0,0,0,hd,a
1,0,0,1,0,1,1,1,0,0,ea, 
1,0,0,1,0,1,1,1,0,0,ep,x
0,1,1,0,0,0,0,0,0,0,xe,p
0,0,1,0,0,1,0,0,0,0,sn, 
1,0,0,1,0,1,1,1,0,0,nt,u
1,0,0,1,0,1,1,1,0,1,i ,a
0,0,1,0,1,0,0,0,0,0,dr, 
0,1,0,1,1,1,1,0,0,1, a,V
0,1,1,0,0,0,0,0,0,0,hS, 
1,0,0,1,0,1,1,1,0,1, c,S
0,0,1,0,1,1,1,1,0,0,hr,o
0,1,1,0,0,0,0,0,0,1,n ,d
0,1,1,0,0,0,0,0,0,0,im,a
0,1,1,0,0,0,0,0,0,0,dC, 
1,0,0,1,0,1,1,1,0,0,aa,n
0,1,1,0,0,0,0,0,0,0,ai,d
1,0,0,1,0,1,1,1,0,0,dp,i
0,0,1,0,1,0,0,0,0,0,dh, 
0,1,1,1,1,0,1,1,0,0,ae,s
1,0,0,1,0,1,1,1,0,0,s.,e
0,0,1,1,1,1,0,1,1,0,3-,9
0,0,1,0,0,1,0,0,0,0,eh, 
1,0,0,1,0,1,1,1,0,1, o,d
0,1,1,1,1,0,1,1,0,0,no,y
0,1,1,1,1,1,0,1,0,0,bt,u
1,0,0,1,0,1,1,1,0,0,ol,u
0,1,1,0,0,0,0,0,0,0,dg, 
0,1,1,1,1,1,1,1,0,1, i,w
1,0,0,1,0,1,1,1,0,0,-r,p
0,1,1,0,0,0,0,0,0,1,n ,d
0,1,1,1,1,1,1,1,0,0,ae,g
1,0,0,1,0,1,1,1,0,0,en,r
0,1,0,0,0,0,0,0,0,0,-E,H
0,1,1,0,0,0,0,0,0,0,xN, 
0,1,1,0,0,0,0,0,0,0,al, 
0,1,1,0,0,0,0,0,0,0,in,a
1,0,0,1,0,1,1,1,0,0,ap, 
1,0,0,1,0,1,1,1,0,0,in,n
1,0,0,1,0,1,1,1,0,1,o ,f
0,0,1,0,1,1,1,1,0,0,cr,o
0,0,1,0,0,1,0,0,0,0,sa, 
0,0,0,1,0,0,0,0,1,0,10,0
0,1,1,1,1,0,1,1,0,0,ne,s
0,0,1,0,1,0,0,0,0,1, e,h
0,0,0,0,0,0,0,0,0,0,",C", 
0,1,1,0,0,0,0,0,0,1, a,h
0,1,1,0,0,0,0,0,0,0,",i", 
0,0,0,0,0,0,0,0,0,0,",f", 
1,0,0,1,0,1,1,1,0,0,Te,h
0,0,1,0,0,1,0,0,0,0,ef, 
0,0,0,0,0,0,0,0,0,0,ef, 
1,0,0,1,0,1,1,1,0,1,a ,s
1,0,0,1,0,1,1,1,0,0,ee,r
0,0,1,0,1,0,0,0,0,0,nS, 
1,0,0,1,0,1,1,1,0,0,ud,r
0,1,1,1,1,1,0,1,0,1,o ,m
0,0,0,0,0,1,0,1,0,1, v,E
1,0,0,1,0,1,1,1,0,0,so, 
0,1,1,1,1,0,1,1,0,1,e ,s
0,0,1,0,1,0,0,0,0,0,tt, 
0,1,1,1,1,1,0,0,0,1, h,t
1,0,0,1,0,1,1,1,0,0,te,h
0,1,1,0,0,0,0,0,0,0,eE, 
0,0,0,0,0,0,0,0,0,0,eS, 
1,0,0,1,0,1,1,1,0,0,lx,e
1,0,0,1,0,1,1,1,0,0,iy,t
0,1,1,1,1,1,0,1,0,0,ae,m
0,1,1,0,0,0,0,0,0,1,n ,d
1,0,0,1,0,1,1,1,0,0,hi, 
0,0,0,0,1,1,1,0,0,0,gT,.
0,0,0,0,1,1,1,0,0,0,gT,.
0,0,0,1,0,0,1,1,0,1, -,3
1,0,0,1,0,1,1,1,0,1,w ,o
1,0,0,1,0,1,1,1,0,1,s ,","
0,0,1,0,0,1,1,0,0,1, i,f
1,0,0,1,0,1,1,1,0,0,is,r
0,0,1,0,0,1,0,0,0,0,el, 
0,0,1,0,1,0,0,0,0,0,ei, 
0,1,1,0,0,0,0,0,0,0,lb, 
0,0,0,0,0,0,0,0,0,0,am, 
1,0,0,1,0,1,1,1,0,0,at,t
0,0,1,0,1,1,1,1,0,0,t-,.
0,1,1,1,1,1,1,0,0,0,iu,n
0,0,1,0,0,1,0,1,0,0,tr,e
1,0,0,1,0,1,1,1,0,0,mn,e
0,1,1,0,0,0,0,0,0,1, s,a
1,0,0,1,0,1,1,1,0,0,ae,d
0,1,1,1,1,0,1,1,0,0,sb,s
0,1,1,1,1,1,0,1,0,1,e ,y
0,1,1,0,0,0,0,0,0,0,so,p
0,1,0,1,1,1,0,1,0,0,-a,M
0,1,0,0,0,0,0,0,0,0,em, 
1,0,0,1,0,1,1,1,0,0,-e,p
0,1,1,1,1,1,1,0,0,0,-i,v
0,1,1,1,1,1,1,0,0,0,-i,v
0,1,1,0,0,0,0,0,0,1, e,h
0,0,1,0,0,1,0,0,0,0,ot, 
0,0,0,0,1,0,0,1,0,1, B,I
0,1,1,1,1,1,1,0,0,0,"o,",n
0,0,1,0,1,0,0,0,0,0,",w", 
0,1,1,0,0,0,0,0,0,0,ot, 
0,0,1,0,1,0,0,0,0,0,et, 
0,0,1,0,1,0,0,0,0,0,ew, 
1,0,0,1,0,1,1,1,0,0,o-,.
0,0,0,0,0,0,0,0,0,0,fa, 
1,0,0,1,0,1,1,1,0,0,ti,h
0,1,1,1,1,1,1,0,0,0,oe,v
0,0,0,0,0,0,0,0,0,0,ec, 
1,0,0,1,0,1,1,1,1,0,49,4
0,0,0,0,0,0,0,0,0,0,sb, 
0,0,0,0,0,0,0,0,0,0,ta, 
1,0,0,1,0,1,1,1,0,1,h ,e
0,0,1,0,0,1,0,0,0,0,ot, 
1,0,0,1,0,1,1,1,0,0,eA, 
0,1,1,0,0,0,0,0,0,0,Ce,h
0,1,1,1,1,0,1,1,0,0,yt,s
0,0,1,0,0,1,0,1,0,1,h ,e
0,0,1,0,1,0,0,0,0,0,lB, 
0,0,0,0,0,0,0,0,0,0,sc, 
0,0,1,0,0,1,0,0,0,0,yi, 
1,0,0,1,0,1,1,1,0,0,e.,d
1,0,0,1,0,1,1,1,0,0,rc,u
1,0,0,1,0,1,1,1,0,0,of,f
0,1,1,0,0,0,0,0,0,0,lb, 
0,0,1,0,1,0,0,0,0,0,lb, 
1,0,0,1,0,1,1,1,0,1,e ,d
1,0,0,1,0,1,1,1,0,1, n,i
0,0,1,0,1,0,0,0,0,0,he, 
1,0,0,1,0,1,1,1,0,0,-h,T
0,0,0,1,0,1,0,0,0,0,-h,T
0,0,1,0,1,1,1,1,0,0,Sx,o
0,1,1,0,0,0,0,0,0,0,xn, 
0,1,1,0,0,0,0,0,0,1,b ,t
0,0,1,0,0,1,0,1,0,0,kd,e
0,1,1,0,0,0,0,0,0,0,nh, 
0,1,1,0,0,0,0,0,0,1, c,a
1,0,0,1,0,1,1,1,0,0,re,k
0,1,1,0,0,0,0,0,0,1, a,h
0,1,1,1,1,0,1,1,0,1, a,s
0,0,0,1,0,1,0,0,1,1, 5,4
0,1,1,0,0,0,0,0,0,0,lt,a
0,0,1,0,1,0,0,0,0,0,do, 
0,1,1,1,1,0,1,1,0,1,b ,y
1,0,0,1,0,1,1,1,0,0,re,m
0,0,1,0,0,1,0,0,1,1, 5,4
0,0,1,1,1,1,0,1,1,0,45,5
0,1,1,0,0,0,0,0,0,0,li,a
0,1,1,1,1,1,0,0,0,0,ai,t
1,0,0,1,0,1,1,1,0,0,dr,i
0,1,1,0,0,0,0,0,0,0,eR, 
0,0,1,1,1,1,0,1,1,1,4 ,5
0,0,1,0,1,0,1,0,1,0,7-,.
1,0,0,1,0,1,1,1,0,1,n ,g
1,0,0,1,0,1,1,1,0,0,hs,i
0,0,1,0,0,1,0,1,0,0,rd,e
0,1,1,0,0,0,0,0,0,1,e ,d
1,0,0,1,0,1,1,1,0,0,to,h
0,1,1,1,1,0,1,1,0,0,oa,z
0,0,1,0,0,1,0,0,0,0,do, 
1,0,0,1,0,1,1,1,0,0,ll, 
0,1,1,1,1,1,0,0,0,1, e,l
0,1,1,1,1,0,1,1,0,1,a ,s
0,0,1,0,0,1,0,0,0,0,ap, 
1,0,0,1,0,1,1,1,0,0,co,l
0,0,1,0,1,1,1,1,0,0,lz,o
1,0,0,1,0,1,1,1,0,1, e,p
1,0,0,1,0,1,1,1,0,0,ro,i
0,0,0,0,0,0,0,0,0,0,dJ, 
0,1,1,0,0,0,0,0,0,0,nf, 
1,0,0,1,0,1,1,1,0,0,ed,a
0,0,1,0,1,0,0,0,0,0,gt, 
1,0,0,1,0,1,1,1,0,0,tc, 
0,0,0,0,0,0,0,0,0,0,st, 
1,0,0,1,0,1,1,1,0,1,t ,o
0,0,1,0,0,1,0,0,0,0,eN, 
1,0,0,1,0,1,1,1,0,1, D,N
1,0,0,1,0,1,1,1,1,0,48,5
1,0,0,1,0,1,1,1,0,0,to,i
1,0,0,1,0,1,1,1,1,0,49,5
0,0,0,1,0,1,0,1,1,0,49,5
0,0,0,1,0,1,1,1,0,1, a,W
1,0,0,1,0,1,1,1,0,0,ta,h
0,1,1,0,0,0,0,0,0,0,ng, 
1,0,0,1,0,1,1,1,0,0,rp,a
0,1,1,0,0,0,0,0,0,0,yt, 
0,1,1,0,0,0,0,0,0,1, a,h
0,0,0,0,0,0,0,0,0,0,",h", 
0,1,1,1,1,0,1,1,0,1,i ,s
0,1,1,0,0,0,0,0,0,0,tt, 
1,0,0,1,0,1,1,1,1,0,40,6
1,0,0,1,0,1,1,1,0,0,Oe,n
0,0,1,1,1,1,1,0,0,0,g-,.
0,0,0,1,0,1,1,0,1,0,41,6
0,0,0,1,0,0,0,1,1,0,6-,1
1,0,0,1,0,1,1,1,0,0,H-,K
0,0,0,1,0,1,0,1,0,0,"-,",5
0,0,1,0,1,0,0,0,1,0,0a, 
1,0,0,1,0,1,1,1,0,0,re,e
0,0,1,0,0,1,0,0,0,0,",i", 
0,0,1,0,0,1,0,0,0,0,bc,e
0,1,1,0,0,0,0,0,0,0,ri,d
1,0,0,1,0,1,1,1,0,0,ct,a
1,0,0,1,0,1,1,1,0,0,tn,u
0,0,0,1,0,1,1,0,1,0,43,6
0,0,1,0,1,0,0,0,0,0,ce,h
0,1,1,1,1,1,0,0,0,0,e',z
1,0,0,1,0,1,1,1,0,0,is,r
1,0,0,1,0,1,1,1,0,0,rt,s
0,0,1,0,1,0,0,0,0,0,dh, 
0,0,1,0,0,1,1,0,0,1, i,f
1,0,0,1,0,1,1,1,0,0,rt,s
0,0,1,0,1,0,0,0,0,0,nt, 
0,1,1,0,0,0,0,0,0,0,mj,a
1,0,0,1,0,1,1,1,0,1,l ,e
0,1,1,1,1,1,1,1,0,0,Sx,o
1,0,0,1,0,1,1,1,0,0,Sx,o
0,0,0,1,0,1,1,0,1,1, 0,2
0,1,1,0,0,0,0,0,0,0,eb, 
0,0,1,0,0,1,0,1,1,0,6-,5
0,1,1,1,1,0,1,1,0,1,e ,y
0,0,1,0,0,1,0,1,0,0,kd,e
0,1,1,1,1,1,0,0,0,1, h,t
0,0,1,0,1,0,0,0,0,0,fe, 
1,0,0,1,0,1,1,1,0,1, h,t
0,0,1,0,1,0,0,1,0,0,sn,i
0,0,1,0,1,0,0,0,0,0,na, 
1,0,0,1,0,1,1,1,0,0,ei,c
0,0,1,0,1,0,0,1,0,0,er,i
0,0,1,0,1,0,0,1,0,0,ve,i
1,0,0,1,0,1,1,1,0,0,iw,e
1,0,0,1,0,1,1,1,0,0,wi, 
1,0,0,1,0,1,1,1,0,0,"""s", 
0,0,1,0,0,0,1,1,0,0,rh,c
1,0,0,1,0,1,1,1,0,1,c ,h
1,0,0,1,0,1,1,1,0,0,rs,e
0,1,1,0,0,0,0,0,0,0,rn,a
0,0,0,0,0,0,0,0,0,0,",U", 
1,0,0,1,0,1,1,1,0,1, S,U
0,0,0,1,0,1,0,0,1,1, 6,4
0,1,1,1,1,1,1,1,0,0,hp,o
0,0,1,0,1,0,0,1,0,1, n,i
0,0,1,0,0,1,0,0,0,0,ed, 
1,0,0,1,0,1,1,1,0,0,ed, 
0,0,1,0,0,1,0,0,0,1, i,d
0,0,1,0,0,1,0,0,0,0,ah, 
0,0,1,0,1,0,0,0,0,0,ea, 
0,0,1,0,1,0,0,0,0,1,t ,h
1,0,0,1,0,1,1,1,0,1, a,b
1,0,0,1,0,1,1,1,0,0,tn,o
0,0,1,0,1,0,0,0,0,0,nd, 
1,0,0,1,0,1,1,1,0,1, w,a
0,1,1,0,0,0,0,0,0,1,n ,d
0,1,1,0,0,0,0,0,0,0,dp, 
1,0,0,1,0,1,1,1,0,1, r,p
0,0,1,0,0,1,0,0,0,0,eb, 
0,1,1,0,0,0,0,0,0,0,to, 
1,0,0,1,0,1,1,1,0,1,h ,e
0,0,1,0,0,1,0,0,0,0,ef, 
1,0,0,1,0,1,1,1,0,0,sm,e
0,0,0,0,1,1,0,1,0,0,oe,m
1,0,0,1,0,1,1,1,0,0,sa,u
0,0,1,0,1,0,0,0,0,0,yl, 
0,1,0,1,1,1,0,1,0,0,bt,u
0,0,1,0,0,1,0,0,1,1, 7,4
0,0,1,1,1,0,1,1,1,0,7-,3
0,0,1,0,1,0,1,0,0,0,ad,n
0,0,1,1,1,1,0,0,1,1, 7,4
1,0,0,1,0,1,1,1,0,1,l ,y
0,1,1,0,0,0,0,0,0,0,so,h
1,0,0,1,0,1,1,1,0,0,eo,f
0,0,1,0,1,0,0,0,0,0,te,h
1,0,0,1,0,1,1,1,0,1, r,t
0,1,1,1,1,1,1,0,0,0,ig,n
0,1,1,0,0,0,0,0,0,1,e ,d
1,0,0,1,0,1,1,1,0,0,mn,e
0,0,1,0,0,1,0,1,0,0,cr,e
0,0,1,0,0,1,0,0,0,0,ki, 
0,0,0,0,0,0,0,0,0,0,ki, 
1,0,0,1,0,1,1,1,0,1,l ,l
1,0,0,1,0,1,1,1,0,1,n ,e
1,0,0,1,0,1,1,1,0,1,e ,n
0,0,1,0,1,0,0,0,0,0,ni, 
0,0,1,0,0,1,1,0,0,1,o ,f
0,0,1,0,0,1,0,0,0,0,mh, 
0,1,1,0,0,0,0,0,0,1, a,h
0,1,1,1,1,1,0,1,0,0,re,m
1,0,0,1,0,1,1,1,0,0,er,t
0,1,1,1,1,1,0,0,0,0,ai,t
1,0,0,1,0,1,1,1,0,0,oh, 
0,0,0,0,0,0,0,0,0,0,dl, 
0,0,1,0,0,1,0,0,0,0,eh, 
0,0,1,0,0,1,1,0,0,0,ae,v
0,1,1,1,1,1,0,0,0,0,ae,t
0,1,1,0,0,0,0,0,0,1, s,a
1,0,0,1,0,1,1,1,0,1,v ,e
0,1,1,1,1,1,1,1,0,0,fr,o
1,0,0,1,0,1,1,1,0,1,g ,n
0,0,1,0,0,0,1,1,1,0,0o, 
1,0,0,1,0,1,1,1,0,0,ht,a
0,0,1,0,0,1,0,0,0,0,nr, 
0,1,1,0,0,0,0,0,0,0,.w, 
0,0,1,0,0,1,0,0,0,0,go, 
0,1,1,1,1,1,0,0,0,1,u ,t
1,0,0,1,0,1,1,1,0,0,ai,t
1,0,0,1,0,1,1,1,0,0,pa,l
0,0,0,1,0,1,0,0,1,1, 7,4
0,1,0,1,1,1,0,0,0,0,-h,T
1,0,0,1,0,1,1,1,0,0,sd,a
1,0,0,1,0,1,1,1,0,0,ae,d
1,0,0,1,0,1,1,1,0,1,i ,n
0,1,1,1,1,0,1,1,0,0,a',y
1,0,0,1,0,1,1,1,0,1,a ,n
0,1,1,1,1,1,1,0,0,0,ig,n
1,0,0,1,0,1,1,1,0,1, a,m
0,0,1,1,1,1,0,0,1,1,2 ,4
1,0,0,1,0,1,1,1,0,1, o,p
0,0,0,0,0,0,0,0,0,0,ss, 
1,0,0,1,0,1,1,1,0,0,om, 
0,0,1,0,1,0,0,1,0,0,as,i
0,0,0,1,0,0,0,0,1,0,8-,0
0,1,1,1,1,1,0,1,0,0,ra,m
0,0,1,0,0,1,0,0,0,0,do, 
0,0,1,0,1,0,0,1,0,0,er,i
0,1,1,1,1,1,1,0,0,0,et,n
0,0,0,1,0,0,0,1,1,0,8-,1
1,0,0,1,0,1,1,1,0,0,eu,p
1,0,0,1,0,1,1,1,0,0,is,n
1,0,0,1,0,1,1,1,0,0,sa,h
0,0,1,0,0,1,0,0,0,0,K-, 
1,0,0,1,0,1,1,1,0,0,te,h
0,0,1,0,1,0,0,1,0,0,kn,i
0,0,1,0,0,1,0,0,0,0,gf, 
0,1,0,1,1,0,1,1,0,0,-A,S
0,0,0,0,0,0,1,1,0,1, a,C
0,0,1,0,1,0,0,1,0,0,eF,-
0,0,1,1,1,1,0,1,0,0,eF,-
0,0,0,0,0,0,1,1,0,1, o,C
0,0,0,0,0,0,0,0,0,0,lt, 
1,0,0,1,0,1,1,1,0,1, h,t
0,0,1,0,0,1,0,0,0,0,oe, 
0,1,1,0,0,0,0,0,0,0,oe, 
0,1,1,1,1,0,1,1,0,0,ep,s
1,0,0,1,0,1,1,1,0,0,tc,a
1,0,0,1,0,1,1,1,0,1,c ,y
0,1,1,0,0,0,0,0,0,0,i.,d
1,0,0,1,0,1,1,1,0,0,ln,i
0,0,1,0,0,1,0,0,0,1,e ,d
0,0,1,0,1,0,0,0,0,1,t ,","
0,0,1,0,0,1,0,0,0,0,ep, 
0,0,1,0,1,0,0,0,0,0,ew, 
1,0,0,1,0,1,1,1,0,1,l ,l
0,0,1,0,0,1,0,0,0,0,yb, 
0,0,1,0,0,1,0,0,0,1, a,d
1,0,0,1,0,1,1,1,0,0,yt,e
0,0,1,0,0,1,0,0,0,0,tp, 
0,1,1,0,0,0,0,0,0,0,ei, 
0,0,1,0,0,1,0,0,0,0,sB, 
1,0,0,1,0,1,1,1,0,0,tt, 
0,0,1,0,1,0,0,0,0,0,ob, 
1,0,0,1,0,1,1,1,0,0,ad,n
1,0,0,1,0,1,1,1,0,0,mn,a
0,1,1,1,1,1,0,1,0,0,rs,m
1,0,0,1,0,1,1,1,0,0,ct,a
0,1,1,1,1,1,0,0,0,0,ai,t
0,0,0,1,0,0,1,0,0,0,-e,R
0,0,1,0,0,1,1,0,0,0,fe,f
0,0,0,0,0,0,0,0,0,0,tw, 
0,1,1,1,1,1,0,0,0,1, e,l
1,0,0,1,0,1,1,1,0,0,rt, 
0,1,1,0,0,0,0,0,0,0,sV, 
0,1,1,1,1,1,0,0,0,0,ii,t
0,0,1,0,0,1,0,0,0,0,et, 
0,0,0,0,0,0,0,0,1,0,7m, 
1,0,0,1,0,1,1,1,0,0,la,o
1,0,0,1,0,1,1,1,0,1,' ,s
1,0,0,1,0,1,1,1,0,0,e.,t
1,0,0,1,0,1,1,1,0,1,n ,s
0,0,1,0,0,1,0,0,0,1,e ,d
0,0,0,0,0,0,0,0,1,0,a2, 
1,0,0,1,0,1,1,1,1,0,2-,2
1,0,0,1,0,1,1,1,0,0,ig,n
0,1,1,1,1,1,0,0,0,0,ih,t
1,0,0,1,0,1,1,1,0,0,rk,o
0,0,1,0,0,1,0,0,0,0,tR, 
1,0,0,1,0,1,1,1,0,0,tR, 
0,0,1,0,1,0,0,1,0,0,wt,i
1,0,0,1,0,1,1,1,0,0,of,f
1,0,0,1,0,1,1,1,0,0,eC, 
1,0,0,1,0,1,1,1,0,0,tm, 
1,0,0,1,0,1,1,1,0,0,"s,",t
0,0,0,0,0,0,0,0,0,0,to, 
1,0,0,1,0,1,1,1,0,1, h,t
0,0,1,0,1,0,0,0,0,0,te,h
0,1,1,0,0,0,0,0,0,0,nS, 
0,0,1,0,1,0,0,0,0,0,rC, 
1,0,0,1,0,1,1,1,0,0,Cl,o
1,0,0,1,0,1,1,1,0,1,e ,d
0,0,1,0,1,0,0,1,0,0,rk,i
0,0,1,0,0,1,0,1,0,0,ko,e
0,1,1,1,1,1,0,0,0,0,us,t
0,0,0,0,0,0,0,0,0,0,ka, 
0,0,1,0,0,1,0,0,0,0,td,e
0,0,1,0,0,1,0,1,0,0,we,e
1,0,0,1,0,1,1,1,0,0,ee,v
1,0,0,1,0,1,1,1,0,0,lp,o
1,0,0,1,0,1,1,1,0,0,nt, 
1,0,0,1,0,1,1,1,0,1,  ,a
1,0,0,1,0,1,1,1,0,0,et,n
1,0,0,1,0,1,1,1,0,1,e ,d
1,0,0,1,0,1,1,1,0,1, o,w
0,1,1,0,0,0,0,0,0,0,dt, 
0,1,1,1,1,1,0,0,0,0,ti,t
0,0,1,0,0,1,0,0,0,0,gk, 
1,0,0,1,0,1,1,1,0,0,rd,e
0,0,1,0,1,0,0,0,0,0,te,h
1,0,0,1,0,1,1,1,0,0,eo, 
1,0,0,1,0,1,1,1,0,0,ft, 
0,0,1,0,1,0,0,0,0,0,te,h
0,0,1,0,0,1,0,1,0,0,is,e
0,1,1,1,1,0,1,1,0,0,y:,s
1,0,0,1,0,1,1,1,0,0,wa,h
0,0,0,0,0,0,0,0,0,0,rl, 
1,0,0,1,0,1,1,1,0,0,ln,o
0,0,1,0,0,1,0,1,0,0,se,e
1,0,0,1,0,1,1,1,0,0,al,l
1,0,0,1,0,1,1,1,0,0,ly,l
0,0,1,0,1,0,0,0,0,0,es, 
0,0,1,0,0,1,0,0,0,0,-h, 
1,0,0,1,0,1,1,1,0,1,h ,e
0,0,1,0,1,0,0,1,0,0,ad,i
1,0,0,1,0,1,1,1,1,1, 9,4
0,0,1,0,0,1,1,0,0,1,i ,f
0,0,1,0,0,1,0,0,0,0,fy, 
0,1,1,0,0,0,0,0,0,0,ta,h
1,0,0,1,0,1,1,1,0,0,ta,h
1,0,0,1,0,1,1,1,0,0,fy, 
1,0,0,1,0,1,1,1,0,0,pn,e
0,0,1,0,0,1,0,0,0,0,",L", 
